uid,title,journal_fix,journal_short,year_fix,keywords_fix,authors_fix,environment,category
WOS:000235911300004,Quantification of anions and cations from ternary phosphate based glasses with fixed 50 and 55 mol% P2O5 using ion chromatography,Physics and Chemistry of Glasses,Physics and Chemistry...,2005,NA,"ahmed_i,lewis_mp,knowles_jc",all,all
WOS:000476829800017,Interactive effect of electron beam irradiation and montmorillonite (MMT) on properties of polycarbonate (PC)/acrylonitrile butadiene styrene (ABS) nanocomposites,Polymer Bulletin,Polymer Bulletin,2019,"flame retardancy,mechanical properties,thermal properties,crosslinking,irradiation","bee_soo-tueen,sin_lee_tin,lim_kien-sin,ratnam_c_t,bee_soo_ling,rahmat_abdul_razak",all,all
WOS:000474322000060,Ablation behavior of inorganic particle-filled polybenzoxazine composite coating irradiated by high-intensity continuous laser,Ceramics International,Ceramics International,2019,"polybenzoxazine composite coating,laser ablation behavior,inorganic filler,heat dissipation","xu_feng,zhu_shizhen,ma_zhuang,li_hezhang,wang_jiawei,wu_taotao,wang_fuchi",all,all
WOS:000470094000157,Synergistic Effects of Flame Retardants on the Flammability and Foamability of PS Foams Prepared by Supercritical Carbon Dioxide Foaming,Acs Omega,Acs Omega,2019,NA,"wang_gang,li_wenzhi,bai_shibing,wang_qi",all,all
WOS:000481680900008,Assessment of fracture healing properties of lovastatin loaded nanoparticles: preclinical study in rat model,Acta Biochimica Polonica,Acta Biochimica Polonica,2019,"fracture healing,lovastatin,nanoparticles,rat model","zhu_peng,huang_guiyun,zhang_bing,zhang_wenzhi,dang_minyan,huang_zhang",all,all
WOS:000231026200035,The pnhA gene of Pasteurella multocida encodes a dinucleoside oligophosphate pyrophosphatase member of the nudix hydrolase superfamily,Journal of Bacteriology,Journal of Bacteriology,2005,NA,"urick_t,i-chang_c,arena_e,xu_wl,bessman_mj,ruffolo_cg",all,all
WOS:000229745100002,Elemental composition of Microcystis aeruginosa under conditions of lake nutrient depletion,Aquatic Ecology,Aquatic Ecology,2005,"blue-green alga,lake ecosystem,microcystis,phosphorus,x-ray microanalysis","krivtsov_v,bellinger_eg,sigee_dc",all,all
WOS:000442977100020,Core-shell flame retardant/graphene oxide hybrid : a self-assembly strategy towards reducing fire hazard and improving toughness of polylactic acid,Composites Science and Technology,Composites Science and...,2018,"polymer-matrix composites (pmcs) (a.),mechanical properties (b.),thermal properties (b.),scanning electron microscopy (sem) (d.),flame retardancy","jing_jian,zhang_yan,fang_zheng-ping,wang_de-yi",all,all
WOS:000430109400013,Flame retardation and thermal stability of novel phosphoramide/expandable graphite in rigid polyurethane foam,Journal of Applied Polymer Science,Journal of Applied...,2018,"flame retardance,foams,polyurethane,thermogravimetric analysis","liu_dong-yue,zhao_bin,wang_jun-sheng,liu_peng-wei,liu_ya-qing",all,all
WOS:000419207600001,Exploring Bacterial Carboxylate Reductases for the Reduction of Bifunctional Carboxylic Acids,Biotechnology Journal,Biotechnology Journal,2017,"1,4-butanediol,1,6-hexanediol,4-hydroxybutyrate,adipic acid,carboxylic acid reductase","khusnutdinova_anna_n,flick_robert,popovic_ana,brown_greg,tchigvintsev_anatoli,nocek_boguslaw,correia_kevin,joo_jeong_c,mahadevan_radhakrishnan,yakunin_alexander_f",all,all
WOS:000383788800003,Osseointegration aspects of placed plant in bone reconstruction ith newly developed block-type interconnected porous calcium hydroxyapatite,Journal of Applied Oral Science,Journal of Applied...,2016,"implant,hydroxyapatite,bone regeneration","doi_kazuya,kubo_takayasu,makihara_yusuke,oue_hiroshi,morita_koji,oki_yoshifumi,kajihara_shiho,tsuga_kazuhiro",all,all
WOS:000224259100043,Emended description of the species Lampropedia hyalina,International Journal of Systematic and Evolutionary Microbiology,International Journal of...,2004,NA,"lee_n,cellamare_cm,bastianutti_c,rossello-mora_r,kampfer_p,ludwig_w,schleifer_kh,stante_l",all,all
WOS:000325950600099,Fabrication of bionanocomposites comprising flat nanocrystals of calcium in collagen fibers exhibiting hardness comparable to metal,Rsc Advances,Rsc Advances,2013,NA,"bayer_ilker_s,ghosh_anindya,labriola_matthew,biris_alexandru_s,dervishi_enkeleda,watanabe_fumiya,wang_tao,slaboch_constance,ovaert_timothy_c,biswas_abhijit",all,all
WOS:000271173400007,The Utilization of Glycogen Accumulating Organisms for Mixed Culture Production of Polyhydroxyalkanoates,Biotechnology and Bioengineering,Biotechnology and Bioengineering,2009,"activated sludge,anaerobic-aerobic,glycogen accumulating organisms (gaos),mixed culture,polyhydroxyalkanoates (pha),polyhydroxybutyrate (phb)",bengtsson_simon,all,all
WOS:000259753000019,Anaerobic metabolic models for phosphorus- and glycogen-accumulating organisms with mixed acetic and propionic acids as carbon sources,Water Research,Water Research,2008,"anaerobic metabolic model,stoichiometry,phosphorus-accumulating organisms,glycogen-accumulating organisms,acetic acid,propionic acid","zhang_chao,chen_yinguang,randall_andrew_a,gu_guowei",all,all
WOS:A1991FD38700022,"PARTICULATE DIADENOSINE 5',5'''-P1,P3-TRIPHOSPHATE HYDROLASES IN RAT-BRAIN - 2 SPECIFIC DINUCLEOSIDE TRIPHOSPHATASES AND 2 PHOSPHODIESTERASE I-LIKE HYDROLASES",Biochimica et Biophysica Acta,Biochimica et Biophysica...,1991,"diadenosine 5',5'''-p1,p3-triphosphate,dinucleoside triphosphatase,dinucleoside polyphosphate,phosphodiesterase-i,(brain)","garciaagundez_ja,cameselle_jc,costas_mj,sillero_mag,sillero_a",all,all
WOS:000451025300044,Effect of nano-OMMTs on mode I and mode II fracture toughness of continuous glass fibre reinforced polypropylene composites,Composite Structures,Composite Structures,2019,"thermoplastic composites,nano-ommts,polypropylene,mode i and mode ii interlaminar fracture toughness","chen_hongda,wang_jihui,ni_aiqing,ding_anxin,li_shuxin,han_xia",all,all
WOS:000447815200021,One-pot fabrication of superhydrophobic and flame-retardant coatings on cotton fabrics via sol-gel reaction,Journal of Colloid and Interface Science,Journal of Colloid...,2019,"cotton fabric,one-pot approach,sol-gel reaction,superhydrophobicity,flame retardancy","lin_dongmei,zeng_xingrong,li_hongqiang,lai_xuejun,wu_tongyi",all,all
WOS:000417508100013,Simultaneous nitrogen and phosphorus removal by combined anammox and denitrifying phosphorus removal process,Journal of Chemical Technology and Biotechnology,Journal of Chemical...,2018,"snap process,dpao process,dpao-snap process,carbon sources","zhang_meijiao,qiao_sen,shao_donghai,jin_ruofei,zhou_jiti",all,all
WOS:000391222000067,System-Wide Adaptations of Desulfovibrio alaskensis G20 to Phosphate-Limited Conditions,Plos One,Plos One,2016,NA,"bosak_tanja,schubotz_florence,de_santiago-torio_ana,kuehl_jennifer_v,carlson_hans_k,watson_nicki,daye_mirna,summons_roger_e,arkin_adam_p,deutschbauer_adam_m",all,all
WOS:000345365800008,"Flame-retardant Wrapped Ramie Fibers towards Suppressing ""Candlewick Effect"" of Polypropylene/Ramie Fiber Composites",Chinese Journal of Polymer Science,Chinese Journal of...,2015,"ramie fiber,polypropylene,composite,flame retardance,candlewick effect","du_shuang-lan,lin_xue-bao,jian_rong-kun,deng_cong,wang_yu-zhong",all,all
WOS:000289806600004,"Regulatory role of cardiolipin in the activity of an ATP-dependent protease, Lon, from Escherichia coli",Journal of Biochemistry,Journal of Biochemistry,2011,"aaa(+) protein,atpase,liposome,phospholipid,proteolysis","minami_noriko,yasuda_tatsuji,ishii_yoshiyuki,fujimori_ko,amano_fumio",all,all
WOS:000268547600007,Thermal Sensitivity of Mitochondrial Respiration Efficiency and Protein Phosphorylation in the Clam Mercenaria mercenaria,Marine Biotechnology,Marine Biotechnology,2009,"mitochondria,temperature,respiration,protein phosphorylation","ulrich_p_n,marsh_a_g",all,all
WOS:000264277600006,Possible role of ectomycorrhizal fungi in cycling of aluminium in podzols,Soil Biology and Biochemistry,Soil Biology and...,2009,"gallium,aluminium,biogeochemistry,ectomycorrhiza,podzol,paxillus involutus","smits_mark_m,hoffland_ellis",all,all
WOS:000259512900008,Temperature effects on the aerobic metabolism of glycogen-accumulating organisms,Biotechnology and Bioengineering,Biotechnology and Bioengineering,2008,"enhanced biological phosphorus removal (ebpr),glycogen-accumulating organisms (gao),phorus-accumulating organisms (pao),temperature,aerobic metabolism,atp/nadh ratio (delta),aerobic kinetics","lopez-vazquez_carlos_m,song_young-il,hooijmans_christine_m,brdjanovic_damir,moussa_moustafa_s,gijzen_huub_j,van_loosdrecht_mark_c_m",all,all
WOS:000484777500048,Electron Beam Irradiation Crosslinking and Flame Retardant of Ethylene Vinyl Acetate Using Melamine-Formaldehyde Microencapsulated Layered Double Hydroxides,Journal of Nanoscience and Nanotechnology,Journal of Nanoscience...,2020,"ethylene vinyl acetate (eva),hydrotalcite,electron beam irradiation,melamine resin,flame retardance","du_jinze,alain_gohi_bi_foua_claude,zeng_hongyan,feng_bo,xu_sheng,zhou_enguo,shi_xiaokun,jin_li",all,all
WOS:000454376100006,Complete genome sequence of Bordetella sp. HZ20 sheds light on the ecological role of bacterium without algal-polysaccharides degrading abilities in the brown seaweed-abundant environment,Marine Genomics,Marine Genomics,2018,"bordetella,the brown seaweed-abundant environment,ecological role,metabolic pattern","sun_cong,xu_lin,ying_jun-jie,zhang_shun-li,huang_chao-yu,wu_yue-hong,zhang_xin-qi,wu_min,xu_xue-wei",all,all
WOS:000460709500010,Synthesis of a novel phosphazene-based flame retardant with active amine groups and its application in reducing the fire hazard of Epoxy Resin,Journal of Hazardous Materials,Journal of Hazardous...,2019,"n-aminoethylpiperazine,flame retardant,phosphazene derivative,smoke suppression","yang_guang,wu_wei-hong,wang_yong-hui,jiao_yun-hong,lu_liang-yao,qu_hong-qiang,qin_xin-ying",all,all
WOS:000445980100015,"Doping of low-T-g phosphate glass with Al2O3, B2O3 and SiO2: Part II-insertion mechanism of Al2O3 and B2O3 in phosphate network characterized by 1D/2D solid-state NMR",Materials Chemistry and Physics,Materials Chemistry and...,2018,"phosphate glass,1d/2d solid-state nmr,insertion mechanisms,al2o3 or b2o3 doping","rajbhandari_p,montagne_l,tricot_g",all,all
WOS:000417805400027,"Ultrastrong and flame-resistant freestanding films from nanocelluloses, self-assembled using a layer-by-layer approach",Applied Materials Today,Applied Materials Today,2017,"phosphorylated cnf,cationic cnf,freestanding film,layer-by-layer assembly,flame retardant","ghanadpour_maryam,carosio_federico,wagberg_lars",all,all
WOS:000352627600002,INVESTIGATION THE EFFECTS OF NANOCLAY AND INTUMESCENT FLAME RETARDANT ADDITIONS ON THERMAL AND FIRE BEHAVIOUR OF RIGID POLYURETHANE FOAMS,Journal of the Faculty of Engineering and Architecture of Gazi University,Journal of the...,2015,"rigid polyurethane foam,nanoclay,intumescent flame retardant,coefficient of thermal conductivity,thermal degradation,fire behaviour","aydogan_bilal,usta_nazim",all,all
WOS:000326768300032,Nutrient removal performance and microbial community analysis of a combined ABR-MBR (CAMBR) process,Chemical Engineering Journal,Chemical Engineering Journal,2013,"anaerobic processes,aerobic processes,membrane bioreactors,optimization,municipal wastewater,nutrient removal","wu_peng,ji_xiaoming,song_xiaokang,shen_yaoliang",all,all
WOS:000188856600017,Operational optimisation of pilot scale biological nutrient removal at the Ciudad Real (Spain) domestic wastewater treatment plant,Water Air and Soil Pollution,Water Air and...,2004,"activated sludge,biological nutrient removal,optimisation,variables study,vip process","mayor_lr,camacho_jv,morales_fjf",all,all
WOS:000310394800043,Fabrication of novel phosphotungstic acid functionalized mesoporous silica composite membrane by alternative gel-casting technique,Journal of Power Sources,Journal of Power...,2013,"direct methanol fuel cell,phosphotungstic acid,mesoporous silica,gel-casting,high-temperature proton exchange membranes","zhang_lan,he_hong_quan,kamal_raj,zhou_wei_jiang,xue_yan_hong,ding_ovi_lian,chan_siew_hwa",all,all
WOS:000294836300003,Exponential ATP amplification through simultaneous regeneration from AMP and pyrophosphate for luminescence detection of bacteria,Analytical Biochemistry,Analytical Biochemistry,2011,"adenosine 5 ' phosphosulfate,adp-glc pyrophosphorylase,luciferase,atp luminescence,atp sulfurylase","lee_hui-ju,ho_min-rong,tseng_chih-sian,hsu_ching-yi,huang_meng-shun,peng_hwei-ling,chang_hwan-you",all,all
WOS:000186322000016,"Location and quantification of phosphorus and other elements in fully hydrated, soil-grown arbuscular mycorrhizas: a cryo-analytical scanning electron microscopy study",New Phytologist,New Phytologist,2003,"arbuscular mycorrhizal fungi (amf),cryo-scanning electron microscopy,root intercellular spaces,root cell vacuoles,potassium,calcium,magnesium,phosphorus,host defence response,x-ray microanalysis","ryan_mh,mccully_me,huang_cx",all,all
WOS:A1993KY82400010,THE ROLE OF MICROORGANISMS IN MOBILIZATION AND FIXATION OF PHOSPHORUS IN SEDIMENTS,Hydrobiologia,Hydrobiologia,1993,"bacteria,phosphorus,phosphorus cycling in lakes,sediments","gachter_r,meyer_js",all,all
WOS:000279367100011,Effect of marinating time and low pH on marinade performance and sensory acceptability of poultry meat,Meat Science,Meat Science,2010,"acidic marinating,sensory evaluation,consumers,marinating time,marinade ph,chicken meat,colour penetration","yusop_salma_m,o'sullivan_maurice_g,kerry_john_f,kerry_joseph_p",all,all
WOS:A1993KY68500027,PRETREATMENT EFFECTS ON THE TEXTURE AND INTEGRITY OF ASEPTICALLY PROCESSED CHICKEN MEAT PARTICULATES,Poultry Science,Poultry Science,1993,"aseptic processing,high temperature,texture,chicken meat,particulate","dawson_pl,sheldon_bw",all,all
WOS:000276590000009,The effect of Sr concentration on bioactivity and biocompatibility of sol-gel derived glasses based on CaO-SrO-SiO2-P2O5 quaternary system,Materials Science and Engineering C-Materials For Biological Applications,Materials Science and...,2010,"bioactive glass,bone graft,hydroxy(i)apatite,in vitro","hesaraki_saeed,gholami_mozhdeh,vazehrad_sadaf,shahrabi_sara",all,all
WOS:000236102300007,"Identifying causes for N2O accumulation in a lab-scale sequencing batch reactor performing simultaneous nitrification, denitrification and phosphorus removal",Journal of Biotechnology,Journal of Biotechnology,2006,"n2o,pao,gao,sbr,denitrification,simultaneous nitrification,denitrification and phosphorus removal (sndpr)","lemaire_r,meyer_r,taske_a,crocetti_gr,keller_j,yuan_zg",all,all
WOS:000235658700023,Depth-related distribution of bacterial community in sediments of eutrophic Guanting reservoir,Science in China Series D-Earth Sciences,Science in China...,2005,"guanting reservoir,sediment,bacterial community,16s rdna,eutrophication","qu_jh,yuan_hl,huang_hz,wang_et",all,all
WOS:000487259000009,"Identification of phospholipase C beta downstream effect on transient receptor potential canonical 1/4, transient receptor potential canonical 1/5 channels",Korean Journal of Physiology and Pharmacology,Korean Journal of...,2019,"calcium,gtp-binding proteins,protein kinase c,transient receptor potential channels,type c phospholipases","ko_juyeon,myeong_jongyun,kwak_misun,jeon_ju-hong,so_insuk",all,all
